county,election_district,office,district,party,candidate,votes
New Castle,08-18,President,,LIBERTARIN,Badnarik M,0
New Castle,08-18,President,,NATURAL LW,Brown W F,0
New Castle,09-18,President,,DEMOCRATIC,Kerry J F,364
New Castle,09-18,President,,REPUBLICAN,Bush G W,271
New Castle,09-18,President,,CONSTITUTN,Peroutka M,0
New Castle,09-18,President,,GREEN,Cobb D K,0
New Castle,09-18,President,,IND OF DEL,Nader R,2
New Castle,09-18,President,,LIBERTARIN,Badnarik M,1
New Castle,09-18,President,,NATURAL LW,Brown W F,1
New Castle,10-18,President,,DEMOCRATIC,Kerry J F,424
New Castle,10-18,President,,REPUBLICAN,Bush G W,289
New Castle,10-18,President,,CONSTITUTN,Peroutka M,1
New Castle,10-18,President,,GREEN,Cobb D K,0
New Castle,10-18,President,,IND OF DEL,Nader R,6
New Castle,10-18,President,,LIBERTARIN,Badnarik M,0
New Castle,10-18,President,,NATURAL LW,Brown W F,0
New Castle,11-18,President,,DEMOCRATIC,Kerry J F,396
New Castle,11-18,President,,REPUBLICAN,Bush G W,221
New Castle,11-18,President,,CONSTITUTN,Peroutka M,1
New Castle,11-18,President,,GREEN,Cobb D K,1
New Castle,11-18,President,,IND OF DEL,Nader R,6
New Castle,11-18,President,,LIBERTARIN,Badnarik M,0
New Castle,11-18,President,,NATURAL LW,Brown W F,0
New Castle,01-19,President,,DEMOCRATIC,Kerry J F,784
New Castle,01-19,President,,REPUBLICAN,Bush G W,431
New Castle,01-19,President,,CONSTITUTN,Peroutka M,3
New Castle,01-19,President,,GREEN,Cobb D K,0
New Castle,01-19,President,,IND OF DEL,Nader R,6
New Castle,01-19,President,,LIBERTARIN,Badnarik M,0
New Castle,01-19,President,,NATURAL LW,Brown W F,0
New Castle,02-19,President,,DEMOCRATIC,Kerry J F,530
New Castle,02-19,President,,REPUBLICAN,Bush G W,305
New Castle,02-19,President,,CONSTITUTN,Peroutka M,1
New Castle,02-19,President,,GREEN,Cobb D K,0
New Castle,02-19,President,,IND OF DEL,Nader R,7
New Castle,02-19,President,,LIBERTARIN,Badnarik M,0
New Castle,02-19,President,,NATURAL LW,Brown W F,0
New Castle,03-19,President,,DEMOCRATIC,Kerry J F,467
New Castle,03-19,President,,REPUBLICAN,Bush G W,382
New Castle,03-19,President,,CONSTITUTN,Peroutka M,1
New Castle,03-19,President,,GREEN,Cobb D K,0
New Castle,03-19,President,,IND OF DEL,Nader R,4
New Castle,03-19,President,,LIBERTARIN,Badnarik M,0
New Castle,03-19,President,,NATURAL LW,Brown W F,0
New Castle,04-19,President,,DEMOCRATIC,Kerry J F,558
New Castle,04-19,President,,REPUBLICAN,Bush G W,340
New Castle,04-19,President,,CONSTITUTN,Peroutka M,2
New Castle,04-19,President,,GREEN,Cobb D K,0
New Castle,04-19,President,,IND OF DEL,Nader R,8
New Castle,04-19,President,,LIBERTARIN,Badnarik M,1
New Castle,04-19,President,,NATURAL LW,Brown W F,0
New Castle,05-19,President,,DEMOCRATIC,Kerry J F,560
New Castle,05-19,President,,REPUBLICAN,Bush G W,431
New Castle,05-19,President,,CONSTITUTN,Peroutka M,1
New Castle,05-19,President,,GREEN,Cobb D K,1
New Castle,05-19,President,,IND OF DEL,Nader R,9
New Castle,05-19,President,,LIBERTARIN,Badnarik M,0
New Castle,05-19,President,,NATURAL LW,Brown W F,0
New Castle,06-19,President,,DEMOCRATIC,Kerry J F,334
New Castle,06-19,President,,REPUBLICAN,Bush G W,231
New Castle,06-19,President,,CONSTITUTN,Peroutka M,2
New Castle,06-19,President,,GREEN,Cobb D K,0
New Castle,06-19,President,,IND OF DEL,Nader R,5
New Castle,06-19,President,,LIBERTARIN,Badnarik M,1
New Castle,06-19,President,,NATURAL LW,Brown W F,0
New Castle,07-19,President,,DEMOCRATIC,Kerry J F,588
New Castle,07-19,President,,REPUBLICAN,Bush G W,358
New Castle,07-19,President,,CONSTITUTN,Peroutka M,0
New Castle,07-19,President,,GREEN,Cobb D K,1
New Castle,07-19,President,,IND OF DEL,Nader R,8
New Castle,07-19,President,,LIBERTARIN,Badnarik M,1
New Castle,07-19,President,,NATURAL LW,Brown W F,0
New Castle,08-19,President,,DEMOCRATIC,Kerry J F,390
New Castle,08-19,President,,REPUBLICAN,Bush G W,264
New Castle,08-19,President,,CONSTITUTN,Peroutka M,0
New Castle,08-19,President,,GREEN,Cobb D K,0
New Castle,08-19,President,,IND OF DEL,Nader R,2
New Castle,08-19,President,,LIBERTARIN,Badnarik M,1
New Castle,08-19,President,,NATURAL LW,Brown W F,0
New Castle,09-19,President,,DEMOCRATIC,Kerry J F,270
New Castle,09-19,President,,REPUBLICAN,Bush G W,141
New Castle,09-19,President,,CONSTITUTN,Peroutka M,0
New Castle,09-19,President,,GREEN,Cobb D K,0
New Castle,09-19,President,,IND OF DEL,Nader R,3
New Castle,09-19,President,,LIBERTARIN,Badnarik M,0
New Castle,09-19,President,,NATURAL LW,Brown W F,0
New Castle,10-19,President,,DEMOCRATIC,Kerry J F,134
New Castle,10-19,President,,REPUBLICAN,Bush G W,138
New Castle,10-19,President,,CONSTITUTN,Peroutka M,0
New Castle,10-19,President,,GREEN,Cobb D K,0
New Castle,10-19,President,,IND OF DEL,Nader R,0
New Castle,10-19,President,,LIBERTARIN,Badnarik M,0
New Castle,10-19,President,,NATURAL LW,Brown W F,0
New Castle,11-19,President,,DEMOCRATIC,Kerry J F,805
New Castle,11-19,President,,REPUBLICAN,Bush G W,457
New Castle,11-19,President,,CONSTITUTN,Peroutka M,3
New Castle,11-19,President,,GREEN,Cobb D K,0
New Castle,11-19,President,,IND OF DEL,Nader R,10
New Castle,11-19,President,,LIBERTARIN,Badnarik M,3
New Castle,11-19,President,,NATURAL LW,Brown W F,0
New Castle,01-20,President,,DEMOCRATIC,Kerry J F,396
New Castle,01-20,President,,REPUBLICAN,Bush G W,492
New Castle,01-20,President,,CONSTITUTN,Peroutka M,2
New Castle,01-20,President,,GREEN,Cobb D K,0
New Castle,01-20,President,,IND OF DEL,Nader R,7
New Castle,01-20,President,,LIBERTARIN,Badnarik M,1
New Castle,01-20,President,,NATURAL LW,Brown W F,0
New Castle,02-20,President,,DEMOCRATIC,Kerry J F,392
New Castle,02-20,President,,REPUBLICAN,Bush G W,327
New Castle,02-20,President,,CONSTITUTN,Peroutka M,0
New Castle,02-20,President,,GREEN,Cobb D K,1
New Castle,02-20,President,,IND OF DEL,Nader R,4
New Castle,02-20,President,,LIBERTARIN,Badnarik M,1
New Castle,02-20,President,,NATURAL LW,Brown W F,1
New Castle,03-20,President,,DEMOCRATIC,Kerry J F,469
New Castle,03-20,President,,REPUBLICAN,Bush G W,324
New Castle,03-20,President,,CONSTITUTN,Peroutka M,0
New Castle,03-20,President,,GREEN,Cobb D K,1
New Castle,03-20,President,,IND OF DEL,Nader R,1
New Castle,03-20,President,,LIBERTARIN,Badnarik M,1
New Castle,03-20,President,,NATURAL LW,Brown W F,0
New Castle,04-20,President,,DEMOCRATIC,Kerry J F,429
New Castle,04-20,President,,REPUBLICAN,Bush G W,391
New Castle,04-20,President,,CONSTITUTN,Peroutka M,0
New Castle,04-20,President,,GREEN,Cobb D K,0
New Castle,04-20,President,,IND OF DEL,Nader R,4
New Castle,04-20,President,,LIBERTARIN,Badnarik M,0
New Castle,04-20,President,,NATURAL LW,Brown W F,2
New Castle,05-20,President,,DEMOCRATIC,Kerry J F,185
New Castle,05-20,President,,REPUBLICAN,Bush G W,182
New Castle,05-20,President,,CONSTITUTN,Peroutka M,1
New Castle,05-20,President,,GREEN,Cobb D K,0
New Castle,05-20,President,,IND OF DEL,Nader R,2
New Castle,05-20,President,,LIBERTARIN,Badnarik M,0
New Castle,05-20,President,,NATURAL LW,Brown W F,0
New Castle,06-20,President,,DEMOCRATIC,Kerry J F,493
New Castle,06-20,President,,REPUBLICAN,Bush G W,441
New Castle,06-20,President,,CONSTITUTN,Peroutka M,1
New Castle,06-20,President,,GREEN,Cobb D K,2
New Castle,06-20,President,,IND OF DEL,Nader R,3
New Castle,06-20,President,,LIBERTARIN,Badnarik M,2
New Castle,06-20,President,,NATURAL LW,Brown W F,0
New Castle,07-20,President,,DEMOCRATIC,Kerry J F,536
New Castle,07-20,President,,REPUBLICAN,Bush G W,516
New Castle,07-20,President,,CONSTITUTN,Peroutka M,0
New Castle,07-20,President,,GREEN,Cobb D K,0
New Castle,07-20,President,,IND OF DEL,Nader R,4
New Castle,07-20,President,,LIBERTARIN,Badnarik M,2
New Castle,07-20,President,,NATURAL LW,Brown W F,0
New Castle,08-20,President,,DEMOCRATIC,Kerry J F,365
New Castle,08-20,President,,REPUBLICAN,Bush G W,449
New Castle,08-20,President,,CONSTITUTN,Peroutka M,0
New Castle,08-20,President,,GREEN,Cobb D K,1
New Castle,08-20,President,,IND OF DEL,Nader R,1
New Castle,08-20,President,,LIBERTARIN,Badnarik M,1
New Castle,08-20,President,,NATURAL LW,Brown W F,0
New Castle,09-20,President,,DEMOCRATIC,Kerry J F,504
New Castle,09-20,President,,REPUBLICAN,Bush G W,669
New Castle,09-20,President,,CONSTITUTN,Peroutka M,0
New Castle,09-20,President,,GREEN,Cobb D K,0
New Castle,09-20,President,,IND OF DEL,Nader R,6
New Castle,09-20,President,,LIBERTARIN,Badnarik M,2
New Castle,09-20,President,,NATURAL LW,Brown W F,0
New Castle,10-20,President,,DEMOCRATIC,Kerry J F,409
New Castle,10-20,President,,REPUBLICAN,Bush G W,335
New Castle,10-20,President,,CONSTITUTN,Peroutka M,0
New Castle,10-20,President,,GREEN,Cobb D K,4
New Castle,10-20,President,,IND OF DEL,Nader R,5
New Castle,10-20,President,,LIBERTARIN,Badnarik M,2
New Castle,10-20,President,,NATURAL LW,Brown W F,0
New Castle,11-20,President,,DEMOCRATIC,Kerry J F,322
New Castle,11-20,President,,REPUBLICAN,Bush G W,334
New Castle,11-20,President,,CONSTITUTN,Peroutka M,0
New Castle,11-20,President,,GREEN,Cobb D K,0
New Castle,11-20,President,,IND OF DEL,Nader R,2
New Castle,11-20,President,,LIBERTARIN,Badnarik M,1
New Castle,11-20,President,,NATURAL LW,Brown W F,0
New Castle,12-20,President,,DEMOCRATIC,Kerry J F,651
New Castle,12-20,President,,REPUBLICAN,Bush G W,710
New Castle,12-20,President,,CONSTITUTN,Peroutka M,1
New Castle,12-20,President,,GREEN,Cobb D K,1
New Castle,12-20,President,,IND OF DEL,Nader R,6
New Castle,12-20,President,,LIBERTARIN,Badnarik M,3
New Castle,12-20,President,,NATURAL LW,Brown W F,0
New Castle,13-20,President,,DEMOCRATIC,Kerry J F,521
New Castle,13-20,President,,REPUBLICAN,Bush G W,592
New Castle,13-20,President,,CONSTITUTN,Peroutka M,0
New Castle,13-20,President,,GREEN,Cobb D K,3
New Castle,13-20,President,,IND OF DEL,Nader R,8
New Castle,13-20,President,,LIBERTARIN,Badnarik M,1
New Castle,13-20,President,,NATURAL LW,Brown W F,0
New Castle,01-21,President,,DEMOCRATIC,Kerry J F,615
New Castle,01-21,President,,REPUBLICAN,Bush G W,625
New Castle,01-21,President,,CONSTITUTN,Peroutka M,1
New Castle,01-21,President,,GREEN,Cobb D K,0
New Castle,01-21,President,,IND OF DEL,Nader R,10
New Castle,01-21,President,,LIBERTARIN,Badnarik M,1
New Castle,01-21,President,,NATURAL LW,Brown W F,0
New Castle,02-21,President,,DEMOCRATIC,Kerry J F,307
New Castle,02-21,President,,REPUBLICAN,Bush G W,260
New Castle,02-21,President,,CONSTITUTN,Peroutka M,1
New Castle,02-21,President,,GREEN,Cobb D K,0
New Castle,02-21,President,,IND OF DEL,Nader R,4
New Castle,02-21,President,,LIBERTARIN,Badnarik M,0
New Castle,02-21,President,,NATURAL LW,Brown W F,0
New Castle,03-21,President,,DEMOCRATIC,Kerry J F,512
New Castle,03-21,President,,REPUBLICAN,Bush G W,393
New Castle,03-21,President,,CONSTITUTN,Peroutka M,0
New Castle,03-21,President,,GREEN,Cobb D K,1
New Castle,03-21,President,,IND OF DEL,Nader R,7
New Castle,03-21,President,,LIBERTARIN,Badnarik M,2
New Castle,03-21,President,,NATURAL LW,Brown W F,0
New Castle,04-21,President,,DEMOCRATIC,Kerry J F,369
New Castle,04-21,President,,REPUBLICAN,Bush G W,324
New Castle,04-21,President,,CONSTITUTN,Peroutka M,0
New Castle,04-21,President,,GREEN,Cobb D K,0
New Castle,04-21,President,,IND OF DEL,Nader R,8
New Castle,04-21,President,,LIBERTARIN,Badnarik M,2
New Castle,04-21,President,,NATURAL LW,Brown W F,0
New Castle,05-21,President,,DEMOCRATIC,Kerry J F,359
New Castle,05-21,President,,REPUBLICAN,Bush G W,279
New Castle,05-21,President,,CONSTITUTN,Peroutka M,0
New Castle,05-21,President,,GREEN,Cobb D K,0
New Castle,05-21,President,,IND OF DEL,Nader R,8
New Castle,05-21,President,,LIBERTARIN,Badnarik M,2
New Castle,05-21,President,,NATURAL LW,Brown W F,0
New Castle,06-21,President,,DEMOCRATIC,Kerry J F,473
New Castle,06-21,President,,REPUBLICAN,Bush G W,522
New Castle,06-21,President,,CONSTITUTN,Peroutka M,1
New Castle,06-21,President,,GREEN,Cobb D K,1
New Castle,06-21,President,,IND OF DEL,Nader R,5
New Castle,06-21,President,,LIBERTARIN,Badnarik M,4
New Castle,06-21,President,,NATURAL LW,Brown W F,0
New Castle,07-21,President,,DEMOCRATIC,Kerry J F,539
New Castle,07-21,President,,REPUBLICAN,Bush G W,466
New Castle,07-21,President,,CONSTITUTN,Peroutka M,2
New Castle,07-21,President,,GREEN,Cobb D K,2
New Castle,07-21,President,,IND OF DEL,Nader R,8
New Castle,07-21,President,,LIBERTARIN,Badnarik M,0
New Castle,07-21,President,,NATURAL LW,Brown W F,0
New Castle,08-21,President,,DEMOCRATIC,Kerry J F,586
New Castle,08-21,President,,REPUBLICAN,Bush G W,355
New Castle,08-21,President,,CONSTITUTN,Peroutka M,0
New Castle,08-21,President,,GREEN,Cobb D K,3
New Castle,08-21,President,,IND OF DEL,Nader R,4
New Castle,08-21,President,,LIBERTARIN,Badnarik M,3
New Castle,08-21,President,,NATURAL LW,Brown W F,0
New Castle,09-21,President,,DEMOCRATIC,Kerry J F,586
New Castle,09-21,President,,REPUBLICAN,Bush G W,388
New Castle,09-21,President,,CONSTITUTN,Peroutka M,1
New Castle,09-21,President,,GREEN,Cobb D K,2
New Castle,09-21,President,,IND OF DEL,Nader R,5
New Castle,09-21,President,,LIBERTARIN,Badnarik M,0
New Castle,09-21,President,,NATURAL LW,Brown W F,0
New Castle,10-21,President,,DEMOCRATIC,Kerry J F,236
New Castle,10-21,President,,REPUBLICAN,Bush G W,191
New Castle,10-21,President,,CONSTITUTN,Peroutka M,2
New Castle,10-21,President,,GREEN,Cobb D K,0
New Castle,10-21,President,,IND OF DEL,Nader R,4
New Castle,10-21,President,,LIBERTARIN,Badnarik M,1
New Castle,10-21,President,,NATURAL LW,Brown W F,0
New Castle,11-21,President,,DEMOCRATIC,Kerry J F,511
New Castle,11-21,President,,REPUBLICAN,Bush G W,429
New Castle,11-21,President,,CONSTITUTN,Peroutka M,0
New Castle,11-21,President,,GREEN,Cobb D K,2
New Castle,11-21,President,,IND OF DEL,Nader R,2
New Castle,11-21,President,,LIBERTARIN,Badnarik M,2
New Castle,11-21,President,,NATURAL LW,Brown W F,1
New Castle,12-21,President,,DEMOCRATIC,Kerry J F,93
New Castle,12-21,President,,REPUBLICAN,Bush G W,114
New Castle,12-21,President,,CONSTITUTN,Peroutka M,0
New Castle,12-21,President,,GREEN,Cobb D K,0
New Castle,12-21,President,,IND OF DEL,Nader R,0
New Castle,12-21,President,,LIBERTARIN,Badnarik M,1
New Castle,12-21,President,,NATURAL LW,Brown W F,0
New Castle,13-21,President,,DEMOCRATIC,Kerry J F,170
New Castle,13-21,President,,REPUBLICAN,Bush G W,180
New Castle,13-21,President,,CONSTITUTN,Peroutka M,1
New Castle,13-21,President,,GREEN,Cobb D K,0
New Castle,13-21,President,,IND OF DEL,Nader R,2
New Castle,13-21,President,,LIBERTARIN,Badnarik M,0
New Castle,13-21,President,,NATURAL LW,Brown W F,0
New Castle,14-21,President,,DEMOCRATIC,Kerry J F,100
New Castle,14-21,President,,REPUBLICAN,Bush G W,100
New Castle,14-21,President,,CONSTITUTN,Peroutka M,1
New Castle,14-21,President,,GREEN,Cobb D K,0
New Castle,14-21,President,,IND OF DEL,Nader R,2
New Castle,14-21,President,,LIBERTARIN,Badnarik M,0
New Castle,14-21,President,,NATURAL LW,Brown W F,0
New Castle,01-22,President,,DEMOCRATIC,Kerry J F,227
New Castle,01-22,President,,REPUBLICAN,Bush G W,258
New Castle,01-22,President,,CONSTITUTN,Peroutka M,0
New Castle,01-22,President,,GREEN,Cobb D K,0
New Castle,01-22,President,,IND OF DEL,Nader R,4
New Castle,01-22,President,,LIBERTARIN,Badnarik M,0
New Castle,01-22,President,,NATURAL LW,Brown W F,0
New Castle,02-22,President,,DEMOCRATIC,Kerry J F,346
New Castle,02-22,President,,REPUBLICAN,Bush G W,381
New Castle,02-22,President,,CONSTITUTN,Peroutka M,1
New Castle,02-22,President,,GREEN,Cobb D K,1
New Castle,02-22,President,,IND OF DEL,Nader R,2
New Castle,02-22,President,,LIBERTARIN,Badnarik M,1
New Castle,02-22,President,,NATURAL LW,Brown W F,0
New Castle,03-22,President,,DEMOCRATIC,Kerry J F,198
New Castle,03-22,President,,REPUBLICAN,Bush G W,292
New Castle,03-22,President,,CONSTITUTN,Peroutka M,0
New Castle,03-22,President,,GREEN,Cobb D K,0
New Castle,03-22,President,,IND OF DEL,Nader R,5
New Castle,03-22,President,,LIBERTARIN,Badnarik M,0
New Castle,03-22,President,,NATURAL LW,Brown W F,0
New Castle,04-22,President,,DEMOCRATIC,Kerry J F,503
New Castle,04-22,President,,REPUBLICAN,Bush G W,591
New Castle,04-22,President,,CONSTITUTN,Peroutka M,0
New Castle,04-22,President,,GREEN,Cobb D K,0
New Castle,04-22,President,,IND OF DEL,Nader R,6
New Castle,04-22,President,,LIBERTARIN,Badnarik M,0
New Castle,04-22,President,,NATURAL LW,Brown W F,0
New Castle,05-22,President,,DEMOCRATIC,Kerry J F,485
New Castle,05-22,President,,REPUBLICAN,Bush G W,696
New Castle,05-22,President,,CONSTITUTN,Peroutka M,3
New Castle,05-22,President,,GREEN,Cobb D K,0
New Castle,05-22,President,,IND OF DEL,Nader R,5
New Castle,05-22,President,,LIBERTARIN,Badnarik M,3
New Castle,05-22,President,,NATURAL LW,Brown W F,0
New Castle,06-22,President,,DEMOCRATIC,Kerry J F,646
New Castle,06-22,President,,REPUBLICAN,Bush G W,801
New Castle,06-22,President,,CONSTITUTN,Peroutka M,0
New Castle,06-22,President,,GREEN,Cobb D K,0
New Castle,06-22,President,,IND OF DEL,Nader R,9
New Castle,06-22,President,,LIBERTARIN,Badnarik M,2
New Castle,06-22,President,,NATURAL LW,Brown W F,0
New Castle,07-22,President,,DEMOCRATIC,Kerry J F,420
New Castle,07-22,President,,REPUBLICAN,Bush G W,391
New Castle,07-22,President,,CONSTITUTN,Peroutka M,0
New Castle,07-22,President,,GREEN,Cobb D K,0
New Castle,07-22,President,,IND OF DEL,Nader R,2
New Castle,07-22,President,,LIBERTARIN,Badnarik M,2
New Castle,07-22,President,,NATURAL LW,Brown W F,0
New Castle,08-22,President,,DEMOCRATIC,Kerry J F,362
New Castle,08-22,President,,REPUBLICAN,Bush G W,301
New Castle,08-22,President,,CONSTITUTN,Peroutka M,0
New Castle,08-22,President,,GREEN,Cobb D K,1
New Castle,08-22,President,,IND OF DEL,Nader R,4
New Castle,08-22,President,,LIBERTARIN,Badnarik M,3
New Castle,08-22,President,,NATURAL LW,Brown W F,0
New Castle,09-22,President,,DEMOCRATIC,Kerry J F,536
New Castle,09-22,President,,REPUBLICAN,Bush G W,527
New Castle,09-22,President,,CONSTITUTN,Peroutka M,0
New Castle,09-22,President,,GREEN,Cobb D K,5
New Castle,09-22,President,,IND OF DEL,Nader R,3
New Castle,09-22,President,,LIBERTARIN,Badnarik M,3
New Castle,09-22,President,,NATURAL LW,Brown W F,0
New Castle,10-22,President,,DEMOCRATIC,Kerry J F,321
New Castle,10-22,President,,REPUBLICAN,Bush G W,425
New Castle,10-22,President,,CONSTITUTN,Peroutka M,0
New Castle,10-22,President,,GREEN,Cobb D K,2
New Castle,10-22,President,,IND OF DEL,Nader R,5
New Castle,10-22,President,,LIBERTARIN,Badnarik M,0
New Castle,10-22,President,,NATURAL LW,Brown W F,0
New Castle,11-22,President,,DEMOCRATIC,Kerry J F,563
New Castle,11-22,President,,REPUBLICAN,Bush G W,408
New Castle,11-22,President,,CONSTITUTN,Peroutka M,0
New Castle,11-22,President,,GREEN,Cobb D K,4
New Castle,11-22,President,,IND OF DEL,Nader R,3
New Castle,11-22,President,,LIBERTARIN,Badnarik M,1
New Castle,11-22,President,,NATURAL LW,Brown W F,0
New Castle,12-22,President,,DEMOCRATIC,Kerry J F,408
New Castle,12-22,President,,REPUBLICAN,Bush G W,294
New Castle,12-22,President,,CONSTITUTN,Peroutka M,2
New Castle,12-22,President,,GREEN,Cobb D K,1
New Castle,12-22,President,,IND OF DEL,Nader R,2
New Castle,12-22,President,,LIBERTARIN,Badnarik M,1
New Castle,12-22,President,,NATURAL LW,Brown W F,0
New Castle,13-22,President,,DEMOCRATIC,Kerry J F,39
New Castle,13-22,President,,REPUBLICAN,Bush G W,39
New Castle,13-22,President,,CONSTITUTN,Peroutka M,0
New Castle,13-22,President,,GREEN,Cobb D K,0
New Castle,13-22,President,,IND OF DEL,Nader R,0
New Castle,13-22,President,,LIBERTARIN,Badnarik M,0
New Castle,13-22,President,,NATURAL LW,Brown W F,0
New Castle,14-22,President,,DEMOCRATIC,Kerry J F,192
New Castle,14-22,President,,REPUBLICAN,Bush G W,139
New Castle,14-22,President,,CONSTITUTN,Peroutka M,0
New Castle,14-22,President,,GREEN,Cobb D K,0
New Castle,14-22,President,,IND OF DEL,Nader R,2
New Castle,14-22,President,,LIBERTARIN,Badnarik M,0
New Castle,14-22,President,,NATURAL LW,Brown W F,0
New Castle,01-23,President,,DEMOCRATIC,Kerry J F,248
New Castle,01-23,President,,REPUBLICAN,Bush G W,111
New Castle,01-23,President,,CONSTITUTN,Peroutka M,0
New Castle,01-23,President,,GREEN,Cobb D K,2
New Castle,01-23,President,,IND OF DEL,Nader R,7
New Castle,01-23,President,,LIBERTARIN,Badnarik M,1
New Castle,01-23,President,,NATURAL LW,Brown W F,0
New Castle,02-23,President,,DEMOCRATIC,Kerry J F,546
New Castle,02-23,President,,REPUBLICAN,Bush G W,431
New Castle,02-23,President,,CONSTITUTN,Peroutka M,1
New Castle,02-23,President,,GREEN,Cobb D K,1
New Castle,02-23,President,,IND OF DEL,Nader R,12
New Castle,02-23,President,,LIBERTARIN,Badnarik M,2
New Castle,02-23,President,,NATURAL LW,Brown W F,1
New Castle,03-23,President,,DEMOCRATIC,Kerry J F,603
New Castle,03-23,President,,REPUBLICAN,Bush G W,398
New Castle,03-23,President,,CONSTITUTN,Peroutka M,0
New Castle,03-23,President,,GREEN,Cobb D K,1
New Castle,03-23,President,,IND OF DEL,Nader R,1
New Castle,03-23,President,,LIBERTARIN,Badnarik M,1
New Castle,03-23,President,,NATURAL LW,Brown W F,0
